Feature,Importance
Feature 452,0.07454457069683804
Feature 327,0.07446857599589976
Feature 617,0.07446143785188443
Feature 1824,0.07442533210192745
Feature 3450,0.07435294020559743
Feature 3851,0.07429699809839901
Feature 1204,0.07419420184832777
Feature 4504,0.07413729044422787
Feature 2399,0.07409281094788046
Feature 4234,0.07393892613621365
Feature 3895,0.07390234948419226
Feature 848,0.07389652996481233
Feature 1943,0.07386888272478212
Feature 4343,0.07386299254674752
Feature 3990,0.07381673233932409
Feature 4534,0.07377932036566781
Feature 533,0.07373440143548123
Feature 2107,0.07372069407346526
Feature 618,0.07372017736651679
Feature 3730,0.0736931754739744
Feature 1995,0.07368415879647079
Feature 2177,0.07368153296675947
Feature 3066,0.0736339988050772
Feature 1746,0.07362561704946394
Feature 1479,0.07359749974142012
Feature 2754,0.07353622274598605
Feature 2932,0.07349592854313255
Feature 3892,0.07344172146915663
Feature 3600,0.073361422411102
Feature 852,0.07334785347732406
Feature 4517,0.0733397411066977
Feature 4624,0.07326514080480996
Feature 4475,0.07318816924785818
Feature 415,0.07317596162791754
Feature 3205,0.0731490380377286
Feature 4360,0.07311031927172602
Feature 4532,0.07305280261411085
Feature 882,0.07302425549952032
Feature 4555,0.07298156636828038
Feature 2196,0.07296223322958025
Feature 2336,0.07295122490519117
Feature 1421,0.07289446045290991
Feature 4913,0.07288690915437082
Feature 594,0.07286748469615674
Feature 4684,0.0728267439340972
Feature 4507,0.07281763095178216
Feature 2146,0.07278318457499194
Feature 2718,0.07275949380802603
Feature 2483,0.07275166385305877
Feature 1153,0.07274048337009746
Feature 2699,0.07269239207525026
Feature 4865,0.07258050974794518
Feature 3022,0.07247406017830411
Feature 2589,0.0724533509847857
Feature 4896,0.07235512270541561
Feature 1197,0.07226817028294072
Feature 4100,0.07217139105706463
Feature 1321,0.07211594869518081
Feature 339,0.07210225913246224
Feature 4354,0.07208050677234437
Feature 3573,0.0720721553317746
Feature 2542,0.07203033966624192
Feature 3496,0.07181700890797091
Feature 1688,0.071724646551124
Feature 1781,0.07161573353549848
Feature 3797,0.07161138133455516
Feature 4486,0.07142735854663504
Feature 2373,0.07139633566766992
Feature 1639,0.07139479514298885
Feature 2234,0.07139173772824613
Feature 4772,0.07135126198477315
Feature 63,0.07127778660813198
Feature 4128,0.07125966927816861
Feature 3558,0.07125801281529173
Feature 4127,0.07115563034392483
Feature 3517,0.07104317423911252
Feature 2945,0.0710243465667343
Feature 1408,0.07099828683105378
Feature 4618,0.07098953613313014
Feature 4558,0.0709735385171061
Feature 3213,0.07092959654570405
Feature 1799,0.07086186372630812
Feature 2464,0.07083836900047437
Feature 3431,0.07082275117511912
Feature 4812,0.07072362778270316
Feature 4906,0.07067722232576461
Feature 4926,0.07065912570636995
Feature 422,0.07065074406064012
Feature 4961,0.07055476435328989
Feature 1690,0.07054081793404679
Feature 1472,0.07046647311901003
Feature 235,0.07043893578216057
Feature 2908,0.07028501777355775
Feature 2348,0.07028388334053305
Feature 258,0.0702050541033576
Feature 4279,0.07006061673924466
Feature 4648,0.06997521678437664
Feature 5065,0.06994891914478771
Feature 4189,0.06994029567690283
Feature 5070,0.06989636403167551
Feature 3536,0.06989117035186673
Feature 4172,0.0698443066020527
Feature 2305,0.06983307401584213
Feature 3196,0.06980026148710039
Feature 3219,0.06977842963252492
Feature 3391,0.06975544030030684
Feature 3190,0.06974406844927594
Feature 4825,0.06970673158527871
Feature 4683,0.06967151118718366
Feature 624,0.06964121600771253
Feature 3903,0.06961448725786475
Feature 1575,0.06954852147326121
Feature 4874,0.06940186137712466
